question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_name,pct
93855,57755,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,A-,559,rv,rv-d,Live Phone,U.S. President,3/21/19,3/25/19,"",false,,false,false,3/28/19 08:31,,https://poll.qu.edu/national/release-detail?ReleaseID=2611,primary,DEM,Klobuchar,Amy Klobuchar,2.0
93855,57755,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,A-,559,rv,rv-d,Live Phone,U.S. President,3/21/19,3/25/19,"",false,,false,false,3/28/19 08:31,,https://poll.qu.edu/national/release-detail?ReleaseID=2611,primary,DEM,Castro,Julián Castro,1.0
93855,57755,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,A-,559,rv,rv-d,Live Phone,U.S. President,3/21/19,3/25/19,"",false,,false,false,3/28/19 08:31,,https://poll.qu.edu/national/release-detail?ReleaseID=2611,primary,DEM,Gabbard,Tulsi Gabbard,0.0
93855,57755,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,A-,559,rv,rv-d,Live Phone,U.S. President,3/21/19,3/25/19,"",false,,false,false,3/28/19 08:31,,https://poll.qu.edu/national/release-detail?ReleaseID=2611,primary,DEM,Inslee,Jay Robert Inslee,0.0
93855,57755,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,A-,559,rv,rv-d,Live Phone,U.S. President,3/21/19,3/25/19,"",false,,false,false,3/28/19 08:31,,https://poll.qu.edu/national/release-detail?ReleaseID=2611,primary,DEM,Hickenlooper,John Hickenlooper,1.0
93855,57755,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,A-,559,rv,rv-d,Live Phone,U.S. President,3/21/19,3/25/19,"",false,,false,false,3/28/19 08:31,,https://poll.qu.edu/national/release-detail?ReleaseID=2611,primary,DEM,Delaney,John K. Delaney,0.0
93855,57755,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,A-,559,rv,rv-d,Live Phone,U.S. President,3/21/19,3/25/19,"",false,,false,false,3/28/19 08:31,,https://poll.qu.edu/national/release-detail?ReleaseID=2611,primary,DEM,Buttigieg,Pete Buttigieg,4.0
93855,57755,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,A-,559,rv,rv-d,Live Phone,U.S. President,3/21/19,3/25/19,"",false,,false,false,3/28/19 08:31,,https://poll.qu.edu/national/release-detail?ReleaseID=2611,primary,DEM,Yang,Andrew Yang,0.0
93855,57755,2020,,396,Quinnipiac University,"","",Quinnipiac University,267,Quinnipiac University,A-,559,rv,rv-d,Live Phone,U.S. President,3/21/19,3/25/19,"",false,,false,false,3/28/19 08:31,,https://poll.qu.edu/national/release-detail?ReleaseID=2611,primary,DEM,Williamson,Marianne Williamson,0.0
93799,57760,2020,,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,638,rv,rv-r,Online,U.S. President,3/22/19,3/24/19,"",false,,false,false,3/26/19 16:18,,https://morningconsult.com/wp-content/uploads/2019/03/190346_crosstabs_POLITICO_RVs_v1_EM.pdf,primary,REP,Trump,Donald Trump,73.0
93799,57760,2020,,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,638,rv,rv-r,Online,U.S. President,3/22/19,3/24/19,"",false,,false,false,3/26/19 16:18,,https://morningconsult.com/wp-content/uploads/2019/03/190346_crosstabs_POLITICO_RVs_v1_EM.pdf,primary,REP,Hogan,Larry Hogan,9.0
93800,57760,2020,,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,638,rv,rv-r,Online,U.S. President,3/22/19,3/24/19,"",false,,false,false,3/26/19 16:18,,https://morningconsult.com/wp-content/uploads/2019/03/190346_crosstabs_POLITICO_RVs_v1_EM.pdf,primary,REP,Trump,Donald Trump,74.0
93800,57760,2020,,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,638,rv,rv-r,Online,U.S. President,3/22/19,3/24/19,"",false,,false,false,3/26/19 16:18,,https://morningconsult.com/wp-content/uploads/2019/03/190346_crosstabs_POLITICO_RVs_v1_EM.pdf,primary,REP,Weld,William F. Weld,8.0
93801,57760,2020,,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,638,rv,rv-r,Online,U.S. President,3/22/19,3/24/19,"",false,,false,false,3/26/19 16:18,,https://morningconsult.com/wp-content/uploads/2019/03/190346_crosstabs_POLITICO_RVs_v1_EM.pdf,primary,REP,Trump,Donald Trump,72.0
93801,57760,2020,,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B-,638,rv,rv-r,Online,U.S. President,3/22/19,3/24/19,"",false,,false,false,3/26/19 16:18,,https://morningconsult.com/wp-content/uploads/2019/03/190346_crosstabs_POLITICO_RVs_v1_EM.pdf,primary,REP,Kasich,John Richard Kasich,13.0
93746,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,207,lv,lv-r,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:42,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,REP,Trump,Donald Trump,90.2
93746,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,207,lv,lv-r,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:42,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,REP,Weld,William F. Weld,9.8
93747,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,207,lv,lv-r,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:42,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,REP,Bloomberg,Michael Bloomberg,7.5
93747,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,207,lv,lv-r,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:42,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,REP,Trump,Donald Trump,92.5
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Buttigieg,Pete Buttigieg,11.4
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Harris,Kamala D. Harris,10.3
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Sanders,Bernard Sanders,24.1
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Warren,Elizabeth Warren,8.5
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Biden,Joseph R. Biden Jr.,25.3
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Booker,Cory A. Booker,5.9
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,O'Rourke,Beto O'Rourke,5.3
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Gillibrand,Kirsten E. Gillibrand,0.3
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Castro,Julián Castro,0.5
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Inslee,Jay Robert Inslee,0.5
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Gabbard,Tulsi Gabbard,0.9
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Klobuchar,Amy Klobuchar,1.7
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Hickenlooper,John Hickenlooper,1.0
93748,57742,2020,Iowa,1102,Emerson College,"","",Emerson College,88,Emerson College,B+,249,lv,lv-d,Online/IVR,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/24/19 14:43,,http://emersonpolling.com/2019/03/24/iowa-2020-biden-and-sanders-neck-and-neck-in-democratic-field-mayor-pete-jumps-to-double-digits/,primary,DEM,Yang,Andrew Yang,0.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Bennet,Michael F. Bennet,0.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Biden,Joseph R. Biden Jr.,25.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Booker,Cory A. Booker,7.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Bullock,Steve Bullock,0.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Buttigieg,Pete Buttigieg,6.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Castro,Julián Castro,1.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Delaney,John K. Delaney,3.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Gabbard,Tulsi Gabbard,1.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Harris,Kamala D. Harris,9.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Hickenlooper,John Hickenlooper,0.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Inslee,Jay Robert Inslee,1.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Klobuchar,Amy Klobuchar,6.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,McAuliffe,Terry R. McAuliffe,0.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,O'Rourke,Beto O'Rourke,6.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Sanders,Bernard Sanders,17.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Swalwell,Eric Swalwell,1.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Warren,Elizabeth Warren,8.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Williamson,Marianne Williamson,0.0
93857,57782,2020,Iowa,1237,David Binder Research,1120,Focus on Rural America,David Binder Research,,,,500,lv,lv-d,Live Phone,U.S. President,3/21/19,3/24/19,"",false,,false,false,3/28/19 10:13,,http://www.focusonruralamerica.com/wp-content/uploads/2019/03/FORA-March-2019-Poll-2.pdf,primary,DEM,Yang,Andrew Yang,1.0
93774,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,418,lv,lv-r,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,REP,Trump,Donald Trump,80.1
93774,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,418,lv,lv-r,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,REP,Kasich,John Richard Kasich,4.9
93774,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,418,lv,lv-r,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,REP,Weld,William F. Weld,0.7
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Biden,Joseph R. Biden Jr.,28.2
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Sanders,Bernard Sanders,16.6
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Clinton,Hillary Rodham Clinton,7.8
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,O'Rourke,Beto O'Rourke,7.8
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Harris,Kamala D. Harris,7.5
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Warren,Elizabeth Warren,4.7
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Booker,Cory A. Booker,3.4
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Buttigieg,Pete Buttigieg,2.6
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Gillibrand,Kirsten E. Gillibrand,1.2
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Klobuchar,Amy Klobuchar,1.0
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Hickenlooper,John Hickenlooper,0.8
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Delaney,John K. Delaney,0.6
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Williamson,Marianne Williamson,0.6
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Castro,Julián Castro,0.3
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,McAuliffe,Terry R. McAuliffe,0.3
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,de Blasio,Bill de Blasio,0.3
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Inslee,Jay Robert Inslee,0.2
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Cuomo,Andrew Cuomo,0.2
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Yang,Andrew Yang,0.2
93775,57748,2020,,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C-,447,lv,lv-d,Online,U.S. President,3/20/19,3/24/19,"",false,,false,false,3/25/19 16:22,,http://mclaughlinonline.com/pols/wp-content/uploads/2019/03/National-Omni-MA-Topline-for-Release-3-25-19.pdf,primary,DEM,Gabbard,Tulsi Gabbard,0.0
